item_id,crop_path,caption,gender,category
id_00005166,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005166/02_4_full.jpg,Black halter neck dress,WOMEN,Dresses
id_00005173,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005173/02_1_front.jpg,A green and black color block dress,WOMEN,Dresses
id_00005173,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005173/02_3_back.jpg,A green and black dress,WOMEN,Dresses
id_00005186,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005186/02_1_front.jpg,A black and white floral print dress,WOMEN,Dresses
id_00005192,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005192/02_2_side.jpg,The blue dress,WOMEN,Dresses
id_00005192,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005192/02_3_back.jpg,The blue dress,WOMEN,Dresses
id_00005196,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005196/01_3_back.jpg,the black dress,WOMEN,Dresses
id_00005197,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005197/01_1_front.jpg,a black and white plaid shirt dress,WOMEN,Dresses
id_00005197,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005197/01_3_back.jpg,A black and white checkered shirt dress,WOMEN,Dresses
id_00005197,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005197/02_1_front.jpg,A red plaid shirt dress,WOMEN,Dresses
id_00005198,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005198/02_2_side.jpg,White lace dress,WOMEN,Dresses
id_00005198,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005198/02_3_back.jpg,A white lace dress,WOMEN,Dresses
id_00005225,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005225/02_1_front.jpg,The floral maxi dress,WOMEN,Dresses
id_00005225,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005225/02_7_additional.jpg,The floral maxi dress,WOMEN,Dresses
id_00005225,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005225/03_1_front.jpg,A red and black printed maxi dress,WOMEN,Dresses
id_00005243,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005243/01_1_front.jpg,A leopard print maxi dress,WOMEN,Dresses
id_00005243,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005243/01_3_back.jpg,The leopard print maxi dress,WOMEN,Dresses
id_00005250,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005250/04_1_front.jpg,The dress,WOMEN,Dresses
id_00005250,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005250/04_3_back.jpg,The turquoise dress,WOMEN,Dresses
id_00005265,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005265/02_2_side.jpg,Black sequin dress,WOMEN,Dresses
id_00005265,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005265/02_3_back.jpg,Asos,WOMEN,Dresses
id_00005281,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005281/02_1_front.jpg,The white dress,WOMEN,Dresses
id_00005281,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005281/02_3_back.jpg,White sleeveless dress,WOMEN,Dresses
id_00005309,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005309/01_2_side.jpg,a black and white dress,WOMEN,Dresses
id_00005350,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005350/03_1_front.jpg,mustard polka dot dress,WOMEN,Dresses
id_00005350,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005350/03_2_side.jpg,mustard polka dot dress,WOMEN,Dresses
id_00005372,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005372/02_1_front.jpg,black and white striped sleeveless playsuit,WOMEN,Dresses
id_00005372,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005372/02_4_full.jpg,black halter dress,WOMEN,Dresses
id_00005379,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005379/02_2_side.jpg,Red dress,WOMEN,Dresses
id_00005379,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005379/02_3_back.jpg,Red lace skater dress,WOMEN,Dresses
id_00005380,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005380/02_1_front.jpg,A floral print dress,WOMEN,Dresses
id_00005380,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005380/02_2_side.jpg,A floral print dress,WOMEN,Dresses
id_00005384,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005384/01_3_back.jpg,black hooded dress,WOMEN,Dresses
id_00005398,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005398/02_3_back.jpg,The dress,WOMEN,Dresses
id_00005398,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005398/02_4_full.jpg,The tribal print dress,WOMEN,Dresses
id_00005408,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005408/05_3_back.jpg,The polka dot dress,WOMEN,Dresses
id_00005408,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005408/05_7_additional.jpg,A dress,WOMEN,Dresses
id_00005408,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005408/06_2_side.jpg,polka dot dress,WOMEN,Dresses
id_00005408,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005408/06_3_back.jpg,polka dot dress,WOMEN,Dresses
id_00005414,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005414/01_2_side.jpg,A blue dress with a floral pattern,WOMEN,Dresses
id_00005414,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005414/01_3_back.jpg,The blue dress,WOMEN,Dresses
id_00005415,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005415/02_1_front.jpg,A yellow dress,WOMEN,Dresses
id_00005415,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005415/02_3_back.jpg,The yellow dress,WOMEN,Dresses
id_00005415,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005415/02_7_additional.jpg,The mustard yellow dress,WOMEN,Dresses
id_00005415,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005415/03_4_full.jpg,Red dress,WOMEN,Dresses
id_00005425,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005425/01_1_front.jpg,A striped t-shirt dress,WOMEN,Dresses
id_00005425,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005425/01_2_side.jpg,A striped t-shirt dress,WOMEN,Dresses
id_00005436,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005436/02_1_front.jpg,A striped dress,WOMEN,Dresses
id_00005436,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005436/02_3_back.jpg,A striped dress,WOMEN,Dresses
id_00005443,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005443/02_2_side.jpg,White lace dress,WOMEN,Dresses
id_00005443,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005443/02_3_back.jpg,White lace dress,WOMEN,Dresses
id_00005464,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005464/02_1_front.jpg,A dress,WOMEN,Dresses
id_00005464,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005464/02_3_back.jpg,The dress,WOMEN,Dresses
id_00005477,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005477/01_2_side.jpg,A black and white floral print dress,WOMEN,Dresses
id_00005477,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005477/02_1_front.jpg,Red floral print dress,WOMEN,Dresses
id_00005477,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005477/02_2_side.jpg,Red floral print dress,WOMEN,Dresses
id_00005494,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005494/02_1_front.jpg,White lace dress,WOMEN,Dresses
id_00005494,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005494/02_2_side.jpg,white lace dress,WOMEN,Dresses
id_00005509,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005509/04_1_front.jpg,Off the shoulder lace dress,WOMEN,Dresses
id_00005509,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005509/04_3_back.jpg,Off the shoulder lace dress,WOMEN,Dresses
id_00005511,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005511/02_1_front.jpg,a blue lace dress,WOMEN,Dresses
id_00005511,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005511/02_3_back.jpg,a light blue lace dress,WOMEN,Dresses
id_00005512,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005512/06_1_front.jpg,A black and white printed dress,WOMEN,Dresses
id_00005512,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005512/06_2_side.jpg,The black and white animal print dress,WOMEN,Dresses
id_00005512,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005512/06_7_additional.jpg,A black hat and black dress,WOMEN,Dresses
id_00005512,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005512/07_7_additional.jpg,The animal print dress,WOMEN,Dresses
id_00005512,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005512/08_7_additional.jpg,A blue dress with a black fur vest,WOMEN,Dresses
id_00005512,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005512/09_1_front.jpg,Red dress,WOMEN,Dresses
id_00005512,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005512/09_2_side.jpg,Red dress,WOMEN,Dresses
id_00005512,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005512/09_3_back.jpg,Red and black dress,WOMEN,Dresses
id_00005527,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005527/02_1_front.jpg,The tribal print maxi dress,WOMEN,Dresses
id_00005531,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005531/02_2_side.jpg,a tribal print dress,WOMEN,Dresses
id_00005531,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005531/02_3_back.jpg,Tribal print backless dress,WOMEN,Dresses
id_00005537,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005537/04_2_side.jpg,A black and white floral print dress,WOMEN,Dresses
id_00005537,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005537/04_3_back.jpg,A black and white floral print dress,WOMEN,Dresses
id_00005537,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005537/04_4_full.jpg,A black and white cheetah print dress,WOMEN,Dresses
id_00005537,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005537/05_2_side.jpg,Red dress,WOMEN,Dresses
id_00005537,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005537/06_1_front.jpg,A teal dress,WOMEN,Dresses
id_00005539,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005539/02_1_front.jpg,A floral print tank top,WOMEN,Dresses
id_00005539,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005539/02_3_back.jpg,A floral print dress,WOMEN,Dresses
id_00005549,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005549/01_2_side.jpg,This is a black and white striped dress,WOMEN,Dresses
id_00005549,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005549/01_3_back.jpg,A black and white striped dress,WOMEN,Dresses
id_00005585,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005585/01_1_front.jpg,A white dress with black and white flowers,WOMEN,Dresses
id_00005585,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005585/01_2_side.jpg,A white floral print dress,WOMEN,Dresses
id_00005606,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005606/01_1_front.jpg,Black strapless bodycon dress,WOMEN,Dresses
id_00005606,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005606/01_2_side.jpg,black bandeau bodycon dress,WOMEN,Dresses
id_00005644,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005644/02_1_front.jpg,A metallic dress,WOMEN,Dresses
id_00005644,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005644/02_4_full.jpg,The metallic dress,WOMEN,Dresses
id_00005648,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005648/04_1_front.jpg,A pink lace dress,WOMEN,Dresses
id_00005648,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005648/04_2_side.jpg,A pink lace dress,WOMEN,Dresses
id_00005672,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005672/02_1_front.jpg,A black and white striped dress,WOMEN,Dresses
id_00005672,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005672/02_2_side.jpg,A striped dress,WOMEN,Dresses
id_00005676,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005676/02_1_front.jpg,The white dress,WOMEN,Dresses
id_00005676,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005676/02_2_side.jpg,White lace dress,WOMEN,Dresses
id_00005686,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005686/02_1_front.jpg,A blue shift dress,WOMEN,Dresses
id_00005686,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005686/02_2_side.jpg,The blue dress,WOMEN,Dresses
id_00005686,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005686/03_1_front.jpg,The black shift dress,WOMEN,Dresses
id_00005686,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005686/03_4_full.jpg,black t-shirt dress,WOMEN,Dresses
id_00005701,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005701/03_1_front.jpg,Striped maxi dress,WOMEN,Dresses
id_00005701,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005701/03_2_side.jpg,black and white striped maxi dress,WOMEN,Dresses
id_00005701,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005701/03_3_back.jpg,black and white striped maxi dress,WOMEN,Dresses
id_00005701,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005701/04_2_side.jpg,Striped maxi dress,WOMEN,Dresses
id_00005712,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005712/02_1_front.jpg,A black and white lace shift dress,WOMEN,Dresses
id_00005712,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005712/02_4_full.jpg,A black and white lace dress,WOMEN,Dresses
id_00005718,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005718/01_1_front.jpg,"A long, blush colored dress",WOMEN,Dresses
id_00005718,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005718/01_2_side.jpg,"A long, blush colored dress",WOMEN,Dresses
id_00005725,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005725/03_1_front.jpg,A black and white polka dot dress,WOMEN,Dresses
id_00005725,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005725/03_2_side.jpg,A black and white striped dress,WOMEN,Dresses
id_00005725,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005725/03_3_back.jpg,The black and white polka dot dress,WOMEN,Dresses
id_00005725,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005725/04_1_front.jpg,A red dress with a black hat,WOMEN,Dresses
id_00005732,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005732/03_1_front.jpg,A red dress,WOMEN,Dresses
id_00005732,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005732/03_4_full.jpg,A red dress,WOMEN,Dresses
id_00005732,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005732/04_2_side.jpg,A yellow dress,WOMEN,Dresses
id_00005740,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005740/02_1_front.jpg,Red dress,WOMEN,Dresses
id_00005740,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005740/02_2_side.jpg,Red dress,WOMEN,Dresses
id_00005746,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005746/04_1_front.jpg,black and white striped maxi dress,WOMEN,Dresses
id_00005746,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005746/04_2_side.jpg,the striped maxi dress,WOMEN,Dresses
id_00005746,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005746/04_7_additional.jpg,Striped maxi dress,WOMEN,Dresses
id_00005746,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005746/05_7_additional.jpg,blue striped maxi dress,WOMEN,Dresses
id_00005748,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005748/01_1_front.jpg,A black dress with a white trim,WOMEN,Dresses
id_00005754,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005754/03_1_front.jpg,A polka dot dress,WOMEN,Dresses
id_00005754,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005754/03_7_additional.jpg,A black polka dot dress,WOMEN,Dresses
id_00005754,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005754/05_2_side.jpg,The polka dot dress,WOMEN,Dresses
id_00005767,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005767/03_2_side.jpg,A floral print dress,WOMEN,Dresses
id_00005767,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005767/03_4_full.jpg,A floral print dress,WOMEN,Dresses
id_00005768,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005768/02_4_full.jpg,A teal colored bodycon dress,WOMEN,Dresses
id_00005768,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005768/03_2_side.jpg,Red bodycon dress,WOMEN,Dresses
id_00005768,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005768/03_7_additional.jpg,Red dress,WOMEN,Dresses
id_00005768,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005768/04_2_side.jpg,The olive green bodycon dress,WOMEN,Dresses
id_00005768,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005768/04_3_back.jpg,The sleeveless bodycon dress,WOMEN,Dresses
id_00005768,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005768/04_7_additional.jpg,A black sweater dress with a black cardigan,WOMEN,Dresses
id_00005768,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005768/05_3_back.jpg,A purple bodycon dress,WOMEN,Dresses
id_00005768,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005768/06_1_front.jpg,Burgundy bodycon dress,WOMEN,Dresses
id_00005768,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005768/06_3_back.jpg,the sleeveless tank top,WOMEN,Dresses
id_00005768,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005768/07_1_front.jpg,A yellow bodycon dress,WOMEN,Dresses
id_00005768,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005768/08_1_front.jpg,Blue dress,WOMEN,Dresses
id_00005768,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005768/08_4_full.jpg,A blue dress with a grey cardigan,WOMEN,Dresses
id_00005768,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005768/08_7_additional.jpg,Blue dress,WOMEN,Dresses
id_00005768,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005768/09_3_back.jpg,A pink bodycon dress,WOMEN,Dresses
id_00005768,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005768/10_1_front.jpg,A grey tank dress,WOMEN,Dresses
id_00005768,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005768/11_1_front.jpg,Burgundy bodycon dress,WOMEN,Dresses
id_00005768,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005768/11_2_side.jpg,Burgundy sleeveless bodycon dress,WOMEN,Dresses
id_00005768,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005768/12_1_front.jpg,A brown bodycon dress,WOMEN,Dresses
id_00005768,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005768/12_3_back.jpg,Bodycon dress,WOMEN,Dresses
id_00005768,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005768/12_4_full.jpg,a brown dress,WOMEN,Dresses
id_00005768,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005768/12_7_additional.jpg,Bodycon dress,WOMEN,Dresses
id_00005768,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005768/13_3_back.jpg,Blue bodycon dress,WOMEN,Dresses
id_00005768,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005768/16_1_front.jpg,The sleeveless bodycon dress,WOMEN,Dresses
id_00005768,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005768/16_2_side.jpg,a blue dress,WOMEN,Dresses
id_00005768,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005768/16_7_additional.jpg,a blue dress,WOMEN,Dresses
id_00005768,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005768/17_2_side.jpg,A navy blue bodycon dress,WOMEN,Dresses
id_00005768,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005768/18_1_front.jpg,A hoodie dress,WOMEN,Dresses
id_00005768,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005768/18_3_back.jpg,Grey ribbed bodycon dress,WOMEN,Dresses
id_00005768,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005768/19_1_front.jpg,The sleeveless bodycon dress,WOMEN,Dresses
id_00005768,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005768/19_7_additional.jpg,The grey dress,WOMEN,Dresses
id_00005768,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005768/20_1_front.jpg,A white bodycon dress,WOMEN,Dresses
id_00005768,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005768/20_2_side.jpg,White bodycon dress,WOMEN,Dresses
id_00005768,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005768/20_7_additional.jpg,A white tank top with a black and white striped skirt,WOMEN,Dresses
id_00005768,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005768/21_1_front.jpg,A lila dress,WOMEN,Dresses
id_00005768,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005768/21_2_side.jpg,The lila tank top,WOMEN,Dresses
id_00005768,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005768/22_1_front.jpg,A pink bodycon dress,WOMEN,Dresses
id_00005768,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005768/23_1_front.jpg,A blue bodycon dress,WOMEN,Dresses
id_00005768,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005768/23_2_side.jpg,A blue bodycon dress,WOMEN,Dresses
id_00005773,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005773/05_2_side.jpg,Striped dress,WOMEN,Dresses
id_00005773,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005773/05_3_back.jpg,Striped maxi dress,WOMEN,Dresses
id_00005773,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005773/05_4_full.jpg,Striped maxi dress,WOMEN,Dresses
id_00005773,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005773/05_6_flat.jpg,striped maxi dress,WOMEN,Dresses
id_00005773,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005773/06_1_front.jpg,Striped maxi dress,WOMEN,Dresses
id_00005777,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005777/01_2_side.jpg,The pink floral print dress,WOMEN,Dresses
id_00005777,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005777/01_4_full.jpg,A tie dye mini dress,WOMEN,Dresses
id_00005783,/kaggle/input/datasets/svnsaisathvik/text-images/img/img/WOMEN/Dresses/id_00005783/05_1_front.jpg,A mustard yellow dress,WOMEN,Dresses
